r2_thresh,P_thresh,Protein,N_ins,beta,SE,LCI,UCI,P_value,Method
0.6,0.001,TNF-R1,7,-0.000615090195127663,0.00585237504352496,-0.0120855345044576,0.0108553541142023,0.916295703008803,EggerInt
0.6,1e-04,TNF-R1,4,0.00416891318764175,0.0451603593182594,-0.0843437646050345,0.092681590980318,0.926448921242752,IVW
0.6,1e-04,TNF-R1,4,0.00617751746633644,0.0857404780845377,-0.161870731596603,0.174225766529276,0.942562896441148,PCA_0.90
0.6,1e-04,TNF-R1,4,0.00978329711167,0.0816678320984978,-0.15028271249685,0.16984930672019,0.90464652093975,PCA_0.99
0.6,1e-04,TNF-R1,4,0.00942772539984558,0.822493088158344,-1.60262910492364,1.62148455572333,0.99085454706909,MR_Egger
0.6,1e-04,TNF-R1,4,-0.00035030843228978,0.0492121386610563,-0.0968043278101513,0.0961037109455718,0.994320439289806,EggerInt
0.6,1e-05,TNF-R1,3,0.00269938834621054,0.0460213894736038,-0.0875008775405435,0.0928996542329646,0.953226837542351,IVW
0.6,1e-05,TNF-R1,3,0.00585721880209915,0.0854076310106268,-0.161538661983616,0.173253099587814,0.945324279555431,PCA_0.90
0.6,1e-05,TNF-R1,3,0.00585721880209915,0.0854076310106268,-0.161538661983616,0.173253099587814,0.945324279555431,PCA_0.99
0.6,1e-05,TNF-R1,3,0.00725366111810358,1.53771463029613,-3.00661163276264,3.02111895499884,0.996236256950703,MR_Egger
0.6,1e-05,TNF-R1,3,-0.000301982180868577,0.0913486620566758,-0.179342069847874,0.178738105486136,0.997362342529533,EggerInt
0.6,5e-08,TNF-R1,2,0.00318176773616998,0.0705182018599324,-0.135031368163823,0.141394903636163,0.964011812911262,IVW
0.6,5e-08,TNF-R1,2,0.00691893983023099,0.08370926096178,-0.157148196827322,0.170986076487784,0.934126333908635,PCA_0.90
0.6,5e-08,TNF-R1,2,0.00691893983023099,0.08370926096178,-0.157148196827322,0.170986076487784,0.934126333908635,PCA_0.99
0.6,5e-08,TNF-R1,2,,,,,,MR_Egger
0.6,5e-08,TNF-R1,2,,,,,,EggerInt
0.05,1,TNF-R2,58,0.019327133471616,0.0367429103008175,-0.052687647405172,0.091341914348404,0.598881349286446,IVW
0.05,1,TNF-R2,58,0.0177621912543461,0.0544581745833593,-0.0889738695928327,0.124498252101525,0.744301733063216,PCA_0.90
0.05,1,TNF-R2,58,0.0485616226629241,0.0428301163054462,-0.0353838627494121,0.13250710807526,0.256870253874094,PCA_0.99
0.05,1,TNF-R2,58,0.0306293946698857,0.0520181257862765,-0.0713242584144905,0.132583047754262,0.555980972350367,MR_Egger
0.05,1,TNF-R2,58,-0.000899018783216686,0.00306528787177739,-0.00690687261414779,0.00510883504771442,0.769300371098869,EggerInt
0.05,0.01,TNF-R2,8,0.0495397734643687,0.0484992878262824,-0.0455170839509867,0.144596630879724,0.307039568936831,IVW
0.05,0.01,TNF-R2,8,0.0249559658721031,0.0548027449236532,-0.0824554404321925,0.132367372176399,0.648837300196803,PCA_0.90
0.05,0.01,TNF-R2,8,0.0472126236302257,0.0455441095773373,-0.0420521908493012,0.136477438109753,0.299905937994746,PCA_0.99
0.05,0.01,TNF-R2,8,0.0178265343419697,0.0713704915064168,-0.122057058569529,0.157710127253468,0.802761681148915,MR_Egger
0.05,0.01,TNF-R2,8,0.00348126482944638,0.00607639067296113,-0.00842824204555254,0.0153907717044453,0.566701192799253,EggerInt
0.05,0.001,TNF-R2,5,0.0440096643884186,0.0457015160664729,-0.0455636611407469,0.133582989917584,0.335557357582168,IVW
0.05,0.001,TNF-R2,5,0.0269661775330664,0.0544431678504246,-0.0797404706580347,0.133672825724168,0.620382193826888,PCA_0.90
0.05,0.001,TNF-R2,5,0.0278814916900732,0.0516657026347923,-0.0733814247100758,0.129144408090222,0.589437156021624,PCA_0.99
0.05,0.001,TNF-R2,5,0.00225198178396056,0.0779326535921591,-0.150493212476307,0.154997176044228,0.976947128257793,MR_Egger
0.05,0.001,TNF-R2,5,0.00494716041771522,0.00755916557077296,-0.00986853185417494,0.0197628526896054,0.512816433749831,EggerInt
0.05,1e-04,TNF-R2,4,0.0620420647049964,0.0412879988384664,-0.0188809260121294,0.142965055422122,0.132925240500999,IVW
0.05,1e-04,TNF-R2,4,0.029704961459814,0.0546415634051077,-0.0773905348731589,0.136800457792787,0.58669399065783,PCA_0.90
0.05,1e-04,TNF-R2,4,0.0248642887686176,0.0525445622816404,-0.0781211608868194,0.127849738424055,0.636067756714409,PCA_0.99
0.05,1e-04,TNF-R2,4,-0.00297070790800636,0.124824270283874,-0.247621782060892,0.24168036624488,0.981012841219251,MR_Egger
0.05,1e-04,TNF-R2,4,0.00801038264235402,0.0124016758140647,-0.0162964553011543,0.0323172205858623,0.51833679608831,EggerInt
0.05,1e-05,TNF-R2,4,0.0620420647049964,0.0412879988384664,-0.0188809260121294,0.142965055422122,0.132925240500999,IVW
0.05,1e-05,TNF-R2,4,0.029704961459814,0.0546415634051077,-0.0773905348731589,0.136800457792787,0.58669399065783,PCA_0.90
0.05,1e-05,TNF-R2,4,0.0248642887686176,0.0525445622816404,-0.0781211608868194,0.127849738424055,0.636067756714409,PCA_0.99
0.05,1e-05,TNF-R2,4,-0.00297070790800636,0.124824270283874,-0.247621782060892,0.24168036624488,0.981012841219251,MR_Egger
0.05,1e-05,TNF-R2,4,0.00801038264235402,0.0124016758140647,-0.0162964553011543,0.0323172205858623,0.51833679608831,EggerInt
0.05,5e-08,TNF-R2,3,0.0544625562309216,0.0449780548187775,-0.0336928113085506,0.142617923770394,0.225945410946298,IVW
0.05,5e-08,TNF-R2,3,0.0297092335688175,0.0553399481575661,-0.0787550717263257,0.138173538863961,0.591371450572816,PCA_0.90
0.05,5e-08,TNF-R2,3,0.0223415672029473,0.0546420771727221,-0.0847549360960461,0.129438070501941,0.682634245210813,PCA_0.99
0.05,5e-08,TNF-R2,3,-0.00536702168241755,0.0924014482984399,-0.1864705324667,0.175736489101864,0.9536819262648,MR_Egger
0.05,5e-08,TNF-R2,3,0.00879155652706204,0.0104996369482788,-0.0117873537423105,0.0293704667964346,0.402412692491295,EggerInt
0.1,1,TNF-R2,76,0.00613070260421205,0.0382170706783261,-0.0687733795199287,0.0810347847283528,0.872551882185431,IVW
0.1,1,TNF-R2,76,0.0350677876592329,0.0550847647077124,-0.0728963672647465,0.143031942583212,0.524375650125962,PCA_0.90
0.1,1,TNF-R2,76,0.0468538610368256,0.0442395478931439,-0.0398540595260714,0.133561781599723,0.289556752972207,PCA_0.99
0.1,1,TNF-R2,76,-0.0259706290319971,0.0490326977161771,-0.122072950620544,0.0701316925565494,0.59634810527472,MR_Egger
0.1,1,TNF-R2,76,0.00214736764145499,0.00227844865079411,-0.00231830965472534,0.00661304493763531,0.345952480874273,EggerInt
0.1,0.01,TNF-R2,12,0.0456202569193526,0.0482764512748946,-0.0489998488808436,0.140240362719549,0.344669340619175,IVW
0.1,0.01,TNF-R2,12,0.0299593525369563,0.0561506215757108,-0.0800938434609746,0.140012548534887,0.593650587312462,PCA_0.90
0.1,0.01,TNF-R2,12,0.0566455766134929,0.0433145895500823,-0.0282494589098034,0.141540612136789,0.190950895123284,PCA_0.99
0.1,0.01,TNF-R2,12,0.0190520818972628,0.0670055849076088,-0.112276451284691,0.150380615079217,0.776153107031547,MR_Egger
0.1,0.01,TNF-R2,12,0.00247720062126754,0.00459783104114353,-0.00653438262637407,0.0114887838689092,0.590041485111682,EggerInt
0.1,0.001,TNF-R2,7,0.0535666901145246,0.0575143120025539,-0.0591592900060808,0.16629267023513,0.351665931810087,IVW
0.1,0.001,TNF-R2,7,0.0301884379220664,0.0564866915752636,-0.0805234431712724,0.140900319015405,0.5930409409642,PCA_0.90
0.1,0.001,TNF-R2,7,0.0477118166534052,0.0446471688536956,-0.0397950263115166,0.135218659618327,0.285231249503686,PCA_0.99
0.1,0.001,TNF-R2,7,0.0196867198775764,0.0809000119064649,-0.138874389807956,0.178247829563109,0.807737127362626,MR_Egger
0.1,0.001,TNF-R2,7,0.00371528183948525,0.00683307642342073,-0.00967730185402914,0.0171078655329996,0.586634013660265,EggerInt
0.1,1e-04,TNF-R2,6,0.0855811528401184,0.0482035278654867,-0.0088960257040084,0.180058331384245,0.075829777853346,IVW
0.1,1e-04,TNF-R2,6,0.0327497443390877,0.0570944266016904,-0.079153275518191,0.144652764196366,0.566233992177705,PCA_0.90
0.1,1e-04,TNF-R2,6,0.0831916695610961,0.0493662426442961,-0.0135643880737896,0.179947727195982,0.0919512512311093,PCA_0.99
0.1,1e-04,TNF-R2,6,0.0233906662446716,0.0680107426551808,-0.109907939921305,0.156689272410648,0.730901898681277,MR_Egger
0.1,1e-04,TNF-R2,6,0.00731234037577806,0.00592510323637356,-0.00430064857219584,0.018925329323752,0.217154924080509,EggerInt
0.1,1e-05,TNF-R2,6,0.0855811528401184,0.0482035278654867,-0.0088960257040084,0.180058331384245,0.075829777853346,IVW
0.1,1e-05,TNF-R2,6,0.0327497443390877,0.0570944266016904,-0.079153275518191,0.144652764196366,0.566233992177705,PCA_0.90
0.1,1e-05,TNF-R2,6,0.0831916695610961,0.0493662426442961,-0.0135643880737896,0.179947727195982,0.0919512512311093,PCA_0.99
0.1,1e-05,TNF-R2,6,0.0233906662446716,0.0680107426551808,-0.109907939921305,0.156689272410648,0.730901898681277,MR_Egger
0.1,1e-05,TNF-R2,6,0.00731234037577806,0.00592510323637356,-0.00430064857219584,0.018925329323752,0.217154924080509,EggerInt
0.1,5e-08,TNF-R2,6,0.0855811528401184,0.0482035278654867,-0.0088960257040084,0.180058331384245,0.075829777853346,IVW
0.1,5e-08,TNF-R2,6,0.0327497443390877,0.0570944266016904,-0.079153275518191,0.144652764196366,0.566233992177705,PCA_0.90
0.1,5e-08,TNF-R2,6,0.0831916695610961,0.0493662426442961,-0.0135643880737896,0.179947727195982,0.0919512512311093,PCA_0.99
0.1,5e-08,TNF-R2,6,0.0233906662446716,0.0680107426551808,-0.109907939921305,0.156689272410648,0.730901898681277,MR_Egger
0.1,5e-08,TNF-R2,6,0.00731234037577806,0.00592510323637356,-0.00430064857219584,0.018925329323752,0.217154924080509,EggerInt
0.2,1,TNF-R2,108,0.0795898500662698,0.025129117049623,0.0303376856857173,0.128842014446822,0.00153895246832462,IVW
0.2,1,TNF-R2,108,0.0439702542135083,0.0496461854257842,-0.053334481190826,0.141274989617843,0.37579410668217,PCA_0.90
0.2,1,TNF-R2,108,0.0468024884379027,0.0332281019550723,-0.018323394668664,0.111928371544469,0.158976772582943,PCA_0.99
0.2,1,TNF-R2,108,0.0761066294328133,0.0308426752441203,0.0156560967674724,0.136557162098154,0.0136031535565393,MR_Egger
0.2,1,TNF-R2,108,0.000231119635170226,0.00145094804016681,-0.0026126862669957,0.00307492553733615,0.873441418796873,EggerInt
0.2,0.01,TNF-R2,17,0.0424165325114501,0.0328837202434284,-0.0220343748433601,0.10686743986626,0.19708726289439,IVW
0.2,0.01,TNF-R2,17,0.0497852256600651,0.0489321815677409,-0.0461200878976817,0.145690539217812,0.308947399004796,PCA_0.90
0.2,0.01,TNF-R2,17,0.0595829695472158,0.0323423370021492,-0.00380684615285367,0.122972785247285,0.0654372372073551,PCA_0.99
0.2,0.01,TNF-R2,17,0.0357337655620163,0.0510759213959205,-0.0643732008511866,0.135840731975219,0.484164288996312,MR_Egger
0.2,0.01,TNF-R2,17,0.000669476083889971,0.00420192482937433,-0.00756614524742833,0.00890509741520827,0.873411998260851,EggerInt
0.2,0.001,TNF-R2,10,0.0628013587960954,0.0447651789942455,-0.0249367797941147,0.150539497386305,0.160644734250841,IVW
0.2,0.001,TNF-R2,10,0.0487368254748404,0.0485589061787341,-0.046436881764138,0.143910532713819,0.315540600141745,PCA_0.90
0.2,0.001,TNF-R2,10,0.0675171091223791,0.0332334245814933,0.00238079385972409,0.132653424385034,0.0421939114019766,PCA_0.99
0.2,0.001,TNF-R2,10,0.0360156931257395,0.0606880750984449,-0.0829307483582746,0.154962134609754,0.552876122187517,MR_Egger
0.2,0.001,TNF-R2,10,0.00376212016143561,0.00671121614949206,-0.00939162178403242,0.0169158621069036,0.575089313125715,EggerInt
0.2,1e-04,TNF-R2,7,0.0957034407984624,0.0435650249189646,0.0103175609717017,0.181089320625223,0.0280350708473166,IVW
0.2,1e-04,TNF-R2,7,0.061121693502448,0.0497534952073771,-0.0363933652089972,0.158636752213893,0.219262913818636,PCA_0.90
0.2,1e-04,TNF-R2,7,0.0902399692235909,0.0360835560637093,0.0195174989045889,0.160962439542593,0.0123891686010222,PCA_0.99
0.2,1e-04,TNF-R2,7,0.029162124190793,0.0663887381201919,-0.100957411503844,0.15928165988543,0.660470894238507,MR_Egger
0.2,1e-04,TNF-R2,7,0.00910482692101534,0.00751338518810789,-0.00562113744965283,0.0238307912916835,0.22558350835056,EggerInt
0.2,1e-05,TNF-R2,6,0.0958368121933975,0.0474643722332851,0.00280835206735586,0.188865272319439,0.0434735468624459,IVW
0.2,1e-05,TNF-R2,6,0.0621506211131924,0.048842125981103,-0.0335781867381375,0.157879428964522,0.203202679195598,PCA_0.90
0.2,1e-05,TNF-R2,6,0.0968607259986162,0.0373509698194726,0.0236541703648075,0.170067281632425,0.00950712379348901,PCA_0.99
0.2,1e-05,TNF-R2,6,0.0151642698063,0.0714164208104641,-0.124809342886966,0.155137882499566,0.831844991754446,MR_Egger
0.2,1e-05,TNF-R2,6,0.0110681858012155,0.00824211695221971,-0.00508606658150214,0.0272224381839332,0.17931037029653,EggerInt
0.2,5e-08,TNF-R2,6,0.0958368121933975,0.0474643722332851,0.00280835206735586,0.188865272319439,0.0434735468624459,IVW
0.2,5e-08,TNF-R2,6,0.0621506211131924,0.048842125981103,-0.0335781867381375,0.157879428964522,0.203202679195598,PCA_0.90
0.2,5e-08,TNF-R2,6,0.0968607259986162,0.0373509698194726,0.0236541703648075,0.170067281632425,0.00950712379348901,PCA_0.99
0.2,5e-08,TNF-R2,6,0.0151642698063,0.0714164208104641,-0.124809342886966,0.155137882499566,0.831844991754446,MR_Egger
0.2,5e-08,TNF-R2,6,0.0110681858012155,0.00824211695221971,-0.00508606658150214,0.0272224381839332,0.17931037029653,EggerInt
0.4,1,TNF-R2,163,0.100060692972963,0.0178973366818354,0.0649825576573784,0.135138828288548,2.26006670964172e-08,IVW
0.4,1,TNF-R2,163,0.0326536912454818,0.0240152743162487,-0.0144153814932154,0.0797227639841789,0.173923259902386,PCA_0.90
0.4,1,TNF-R2,163,0.0317141646058328,0.0188298241922837,-0.00519161264626434,0.0686199418579299,0.0921330232246519,PCA_0.99
0.4,1,TNF-R2,163,0.0164402258729967,0.0159215248162388,-0.0147653893457922,0.0476458410917855,0.301801145132556,MR_Egger
0.4,1,TNF-R2,163,0.00536365988565336,0.000721187044717692,0.00395015925188981,0.00677716051941692,1.0280665208029e-13,EggerInt
0.4,0.01,TNF-R2,25,0.029789495164267,0.0149161550508012,0.000554368476881305,0.0590246218516526,0.0458111033291617,IVW
0.4,0.01,TNF-R2,25,0.0469891535811324,0.0234365181524902,0.00105442207923241,0.0929238850830325,0.0449679067122223,PCA_0.90
0.4,0.01,TNF-R2,25,0.0320847199520552,0.0175407172486603,-0.00229445411831949,0.06646389402243,0.0673761414465302,PCA_0.99
0.4,0.01,TNF-R2,25,-0.015298354780086,0.0313895307177025,-0.0768207044783967,0.0462239949182247,0.62599526473684,MR_Egger
0.4,0.01,TNF-R2,25,0.00475188457884277,0.00300021381600924,-0.00112842644645481,0.0106321956041403,0.113228166961347,EggerInt
0.4,0.001,TNF-R2,19,0.0299369425912728,0.0172432682630332,-0.00385924218003476,0.0637331273625804,0.0825368808192158,IVW
0.4,0.001,TNF-R2,19,0.0450189874827349,0.0230521926553031,-0.000162479886337864,0.0902004548518077,0.0508295926030087,PCA_0.90
0.4,0.001,TNF-R2,19,0.0277951032042567,0.0189092855734451,-0.00926641549307849,0.0648566219015918,0.141583906976371,PCA_0.99
0.4,0.001,TNF-R2,19,-0.0158239928349549,0.0364375692774503,-0.0872403163029406,0.0555923306330307,0.664087412062611,MR_Egger
0.4,0.001,TNF-R2,19,0.00521816727110175,0.00380074540408581,-0.00223115683531257,0.0126674913775161,0.169773300697596,EggerInt
0.4,1e-04,TNF-R2,16,0.0346728177994951,0.0173745844910231,0.000619257950741539,0.0687263776482486,0.0459768714340738,IVW
0.4,1e-04,TNF-R2,16,0.0486503867701061,0.0231868285976743,0.00320503780296109,0.0940957357372511,0.0358883079911845,PCA_0.90
0.4,1e-04,TNF-R2,16,0.0361618732844025,0.0212797130465696,-0.00554559788822103,0.0778693444570259,0.0892515497429405,PCA_0.99
0.4,1e-04,TNF-R2,16,-0.0253296466703834,0.0364079267432771,-0.0966878718389792,0.0460285784982124,0.486605507591301,MR_Egger
0.4,1e-04,TNF-R2,16,0.00686141287599429,0.00381224042615379,-0.000610441059674755,0.0143332668116633,0.0718863174361315,EggerInt
0.4,1e-05,TNF-R2,15,0.0355331609797048,0.0179934916768757,0.000266565336907179,0.0707997566225024,0.0482932869467935,IVW
0.4,1e-05,TNF-R2,15,0.0502268789974422,0.0233612635070377,0.00443964389029843,0.096014114104586,0.0315546647138701,PCA_0.90
0.4,1e-05,TNF-R2,15,0.0374222448434445,0.0213910981174211,-0.0045035370564635,0.0793480267433524,0.0802165892261564,PCA_0.99
0.4,1e-05,TNF-R2,15,-0.0243240085138163,0.0370236370448188,-0.0968890036983442,0.0482409866707115,0.511189965239104,MR_Egger
0.4,1e-05,TNF-R2,15,0.00684098747749122,0.00387076012602024,-0.000745562962302169,0.0144275379172846,0.0771696496797991,EggerInt
0.4,5e-08,TNF-R2,12,0.0366922335961615,0.0201800973812359,-0.00286003047557195,0.0762444976678949,0.0690276606823385,IVW
0.4,5e-08,TNF-R2,12,0.0339806206210627,0.0311005734744003,-0.0269753832873037,0.0949366245294291,0.274567569558458,PCA_0.90
0.4,5e-08,TNF-R2,12,0.0334624032613947,0.0213086523700619,-0.00830178794301063,0.0752265944657999,0.116329768612631,PCA_0.99
0.4,5e-08,TNF-R2,12,-0.0462086260296937,0.0426760017578888,-0.129852052479324,0.0374348004199364,0.27890707478437,MR_Egger
0.4,5e-08,TNF-R2,12,0.0102207744209383,0.00488360441251595,0.000649085657666174,0.0197924631842105,0.0363602991875509,EggerInt
0.6,1,TNF-R2,210,0.114070008707762,,,,,IVW
0.6,1,TNF-R2,210,0.0250006798412523,0.0253199110804688,-0.0246254339682233,0.0746267936507278,0.323450462126976,PCA_0.90
0.6,1,TNF-R2,210,0.0542208556788981,0.0151827453163547,0.0244632216723988,0.0839784896853974,0.000355328354703135,PCA_0.99
0.6,1,TNF-R2,210,0.140509486218057,,,,,MR_Egger
0.6,1,TNF-R2,210,0.00217674598528616,0.000311036929724782,0.00156712480516368,0.00278636716540865,2.58992827184557e-12,EggerInt
0.6,0.01,TNF-R2,34,0.120173664225846,,,,,IVW
0.6,0.01,TNF-R2,34,0.0342250566073219,0.0245853383597038,-0.0139613211254286,0.0824114343400725,0.163894494184392,PCA_0.90
0.6,0.01,TNF-R2,34,0.0641185472705349,0.0149262777336996,0.0348635804892416,0.0933735140518283,1.74156839525856e-05,PCA_0.99
0.6,0.01,TNF-R2,34,0.133142222305414,0.0122775250277782,0.109078715431679,0.157205729179148,0,MR_Egger
0.6,0.01,TNF-R2,34,-0.00212810478359767,0.00214141065165913,-0.00632519253696,0.00206898296976466,0.320326868331198,EggerInt
0.6,0.001,TNF-R2,25,0.114722360554194,,,,,IVW
0.6,0.001,TNF-R2,25,0.0329700416512726,0.0254014872072418,-0.0168159584286764,0.0827560417312215,0.194302063796743,PCA_0.90
0.6,0.001,TNF-R2,25,0.0675052347338554,0.0150498013094659,0.0380081661928186,0.0970023032748922,7.27578623063098e-06,PCA_0.99
0.6,0.001,TNF-R2,25,0.122156938810385,0.0146991659693675,0.0933471029076478,0.150966774713122,0,MR_Egger
0.6,0.001,TNF-R2,25,-0.00117023376513984,0.00239457832947799,-0.00586352104907678,0.00352305351879709,0.625053117481456,EggerInt
0.6,1e-04,TNF-R2,19,0.0799089915825311,0.0126085033217455,0.0551967791729564,0.104621203992106,2.33210759204314e-10,IVW
0.6,1e-04,TNF-R2,19,0.0147231940682522,0.0320094841837549,-0.0480142420956118,0.0774606302321162,0.645542426665727,PCA_0.90
0.6,1e-04,TNF-R2,19,0.0653102684449971,0.017575209552777,0.03086349070081,0.0997570461891843,0.000202365608102718,PCA_0.99
0.6,1e-04,TNF-R2,19,0.0184315466398968,0.0304682489187468,-0.0412851239128484,0.078148217192642,0.545217029146463,MR_Egger
0.6,1e-04,TNF-R2,19,0.00675647368840341,0.00314361565381833,0.000595100225683143,0.0129178471511237,0.0316131324065905,EggerInt
0.6,1e-05,TNF-R2,17,0.0793788151502099,0.0137411826623676,0.0524465920269832,0.106311038273437,7.61758119294232e-09,IVW
0.6,1e-05,TNF-R2,17,0.011679131902209,0.0310443370571015,-0.0491666506536321,0.0725249144580501,0.706762173919367,PCA_0.90
0.6,1e-05,TNF-R2,17,0.0646319889581998,0.0168522422740953,0.0316022010422297,0.0976617768741699,0.00012545400064539,PCA_0.99
0.6,1e-05,TNF-R2,17,0.00392056846681679,0.0336305440623334,-0.0619940866758441,0.0698352236094777,0.907194780954609,MR_Egger
0.6,1e-05,TNF-R2,17,0.00829902468556658,0.00349639712760745,0.00144621223980669,0.0151518371313265,0.0176159433893741,EggerInt
0.6,5e-08,TNF-R2,15,0.0815860476885775,0.0148883371230646,0.0524054431376802,0.110766652239475,4.25655304878602e-08,IVW
0.6,5e-08,TNF-R2,15,0.0135160186797923,0.0295562129808294,-0.0444130942820285,0.071445131641613,0.647456341940166,PCA_0.90
0.6,5e-08,TNF-R2,15,0.0660896928904176,0.0169866673391696,0.0327964366882823,0.0993829490925528,9.9963545261536e-05,PCA_0.99
0.6,5e-08,TNF-R2,15,0.0116640414365124,0.0345054449472016,-0.0559653879305323,0.0792934708035571,0.735336957604429,MR_Egger
0.6,5e-08,TNF-R2,15,0.00765531840314694,0.00354404582827779,0.000709116220163055,0.0146015205861308,0.0307687507839864,EggerInt
0.05,1,TNFSF14,74,0.00985865695027746,0.0164486776866134,-0.0223801589087924,0.0420974728093473,0.54893375716984,IVW
0.05,1,TNFSF14,74,0.00858947548613705,0.0268243711356468,-0.0439853258476664,0.0611642768199405,0.74880791088702,PCA_0.90
0.05,1,TNFSF14,74,0.0194930235429565,0.0197262669162374,-0.0191697491622928,0.0581557962482058,0.323066459794282,PCA_0.99
0.05,1,TNFSF14,74,0.0266295241156426,0.0216848125561185,-0.0158719275058517,0.0691309757371369,0.219437026313418,MR_Egger
